============================================================
SMTSIM 自动测试执行工具（适配新指令格式）
执行策略：不同Cache目录 ➜ 串行 | 同目录指令 ➜ 并行
✅ [12/90] ssmtc64-100-5% 执行成功 | ssmtc64-100-5%_task12_20260417_131027.log
✅ [21/90] ssmtc64-100-5% 执行成功 | ssmtc64-100-5%_task21_20260417_131027.log
✅ [22/90] ssmtc64-100-5% 执行成功 | ssmtc64-100-5%_task22_20260417_131027.log
✅ [30/90] ssmtc64-100-5% 执行成功 | ssmtc64-100-5%_task30_20260417_131027.log
✅ [31/90] ssmtc64-100-5% 执行成功 | ssmtc64-100-5%_task31_20260417_131027.log
✅ [39/90] ssmtc64-100-5% 执行成功 | ssmtc64-100-5%_task39_20260417_131027.log

========================================
开始执行 Cache：ssmtc64-200-5% | 共 90 条指令 | 并行数：120
日志目录：ssmtc64-200-5%/logs
========================================
✅ [89/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task89_20260417_132528.log
✅ [82/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task82_20260417_132528.log
✅ [73/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task73_20260417_132528.log
✅ [61/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task61_20260417_132528.log
✅ [54/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task54_20260417_132528.log
✅ [46/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task46_20260417_132528.log
✅ [81/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task81_20260417_132528.log
✅ [52/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task52_20260417_132528.log
✅ [70/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task70_20260417_132528.log
✅ [72/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task72_20260417_132528.log
✅ [19/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task19_20260417_132528.log
✅ [28/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task28_20260417_132528.log
✅ [37/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task37_20260417_132528.log
✅ [85/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task85_20260417_132528.log
✅ [64/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task64_20260417_132528.log
✅ [9/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task9_20260417_132528.log
✅ [34/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task34_20260417_132528.log
✅ [43/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task43_20260417_132528.log
✅ [7/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task7_20260417_132528.log
✅ [51/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task51_20260417_132528.log
✅ [60/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task60_20260417_132528.log
✅ [67/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task67_20260417_132528.log
✅ [1/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task1_20260417_132528.log
✅ [79/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task79_20260417_132528.log
✅ [18/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task18_20260417_132528.log
✅ [88/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task88_20260417_132528.log
✅ [6/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task6_20260417_132528.log
✅ [15/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task15_20260417_132528.log
✅ [55/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task55_20260417_132528.log
✅ [8/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task8_20260417_132528.log
✅ [47/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task47_20260417_132528.log
✅ [14/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task14_20260417_132528.log
✅ [84/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task84_20260417_132528.log
✅ [90/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task90_20260417_132528.log
✅ [71/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task71_20260417_132528.log
✅ [63/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task63_20260417_132528.log
✅ [80/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task80_20260417_132528.log
✅ [87/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task87_20260417_132528.log
✅ [33/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task33_20260417_132528.log
✅ [5/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task5_20260417_132528.log
✅ [50/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task50_20260417_132528.log
✅ [17/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task17_20260417_132528.log
✅ [32/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task32_20260417_132528.log
✅ [69/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task69_20260417_132528.log
✅ [23/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task23_20260417_132528.log
✅ [41/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task41_20260417_132528.log
✅ [16/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task16_20260417_132528.log
✅ [66/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task66_20260417_132528.log
✅ [65/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task65_20260417_132528.log
✅ [45/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task45_20260417_132528.log
✅ [86/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task86_20260417_132528.log
✅ [62/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task62_20260417_132528.log
✅ [3/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task3_20260417_132528.log
✅ [27/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task27_20260417_132528.log
✅ [26/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task26_20260417_132528.log
✅ [83/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task83_20260417_132528.log
✅ [10/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task10_20260417_132528.log
✅ [36/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task36_20260417_132528.log
✅ [25/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task25_20260417_132528.log
✅ [2/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task2_20260417_132528.log
✅ [49/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task49_20260417_132528.log
✅ [11/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task11_20260417_132528.log
✅ [29/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task29_20260417_132528.log
✅ [58/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task58_20260417_132528.log
✅ [4/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task4_20260417_132528.log
✅ [68/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task68_20260417_132528.log
✅ [53/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task53_20260417_132528.log
✅ [78/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task78_20260417_132528.log
✅ [38/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task38_20260417_132528.log
✅ [30/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task30_20260417_132528.log
✅ [56/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task56_20260417_132528.log
✅ [21/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task21_20260417_132528.log
✅ [57/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task57_20260417_132528.log
✅ [40/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task40_20260417_132528.log
✅ [24/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task24_20260417_132528.log
✅ [59/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task59_20260417_132528.log
✅ [44/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task44_20260417_132528.log
✅ [42/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task42_20260417_132528.log
✅ [48/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task48_20260417_132528.log
✅ [74/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task74_20260417_132528.log
✅ [31/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task31_20260417_132528.log
✅ [12/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task12_20260417_132528.log
✅ [77/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task77_20260417_132528.log
✅ [75/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task75_20260417_132528.log
✅ [76/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task76_20260417_132528.log
✅ [13/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task13_20260417_132528.log
✅ [35/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task35_20260417_132528.log
✅ [20/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task20_20260417_132528.log
✅ [22/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task22_20260417_132528.log
✅ [39/90] ssmtc64-200-5% 执行成功 | ssmtc64-200-5%_task39_20260417_132528.log

========================================
开始执行 Cache：ssmtc64-500-5% | 共 90 条指令 | 并行数：120
日志目录：ssmtc64-500-5%/logs
========================================
✅ [82/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task82_20260417_134041.log
✅ [80/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task80_20260417_134041.log
✅ [63/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task63_20260417_134041.log
✅ [5/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task5_20260417_134041.log
✅ [88/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task88_20260417_134041.log
✅ [73/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task73_20260417_134041.log
✅ [52/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task52_20260417_134041.log
✅ [69/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task69_20260417_134041.log
✅ [7/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task7_20260417_134041.log
✅ [18/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task18_20260417_134041.log
✅ [55/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task55_20260417_134041.log
✅ [9/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task9_20260417_134041.log
✅ [1/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task1_20260417_134041.log
✅ [90/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task90_20260417_134041.log
✅ [37/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task37_20260417_134041.log
✅ [89/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task89_20260417_134041.log
✅ [85/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task85_20260417_134041.log
✅ [66/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task66_20260417_134041.log
✅ [64/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task64_20260417_134041.log
✅ [72/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task72_20260417_134041.log
✅ [3/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task3_20260417_134041.log
✅ [43/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task43_20260417_134041.log
✅ [51/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task51_20260417_134041.log
✅ [67/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task67_20260417_134041.log
✅ [71/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task71_20260417_134041.log
✅ [10/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task10_20260417_134041.log
✅ [36/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task36_20260417_134041.log
✅ [53/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task53_20260417_134041.log
✅ [81/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task81_20260417_134041.log
✅ [15/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task15_20260417_134041.log
✅ [56/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task56_20260417_134041.log
✅ [27/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task27_20260417_134041.log
✅ [54/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task54_20260417_134041.log
✅ [14/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task14_20260417_134041.log
✅ [57/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task57_20260417_134041.log
✅ [70/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task70_20260417_134041.log
✅ [58/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task58_20260417_134041.log
✅ [87/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task87_20260417_134041.log
✅ [6/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task6_20260417_134041.log
✅ [61/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task61_20260417_134041.log
✅ [46/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task46_20260417_134041.log
✅ [49/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task49_20260417_134041.log
✅ [8/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task8_20260417_134041.log
✅ [16/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task16_20260417_134041.log
✅ [50/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task50_20260417_134041.log
✅ [48/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task48_20260417_134041.log
✅ [83/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task83_20260417_134041.log
✅ [4/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task4_20260417_134041.log
✅ [86/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task86_20260417_134041.log
✅ [65/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task65_20260417_134041.log
✅ [28/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task28_20260417_134041.log
✅ [34/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task34_20260417_134041.log
✅ [19/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task19_20260417_134041.log
✅ [2/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task2_20260417_134041.log
✅ [84/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task84_20260417_134041.log
✅ [35/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task35_20260417_134041.log
✅ [45/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task45_20260417_134041.log
✅ [76/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task76_20260417_134041.log
✅ [25/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task25_20260417_134041.log
✅ [68/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task68_20260417_134041.log
✅ [29/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task29_20260417_134041.log
✅ [12/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task12_20260417_134041.log
✅ [11/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task11_20260417_134041.log
✅ [60/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task60_20260417_134041.log
✅ [23/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task23_20260417_134041.log
✅ [62/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task62_20260417_134041.log
✅ [79/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task79_20260417_134041.log
✅ [20/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task20_20260417_134041.log
✅ [21/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task21_20260417_134041.log
✅ [24/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task24_20260417_134041.log
✅ [59/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task59_20260417_134041.log
✅ [47/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task47_20260417_134041.log
✅ [78/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task78_20260417_134041.log
✅ [13/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task13_20260417_134041.log
✅ [74/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task74_20260417_134041.log
✅ [17/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task17_20260417_134041.log
✅ [42/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task42_20260417_134041.log
✅ [31/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task31_20260417_134041.log
✅ [33/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task33_20260417_134041.log
✅ [32/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task32_20260417_134041.log
✅ [26/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task26_20260417_134041.log
✅ [41/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task41_20260417_134041.log
✅ [75/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task75_20260417_134041.log
✅ [44/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task44_20260417_134041.log
✅ [38/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task38_20260417_134041.log
✅ [77/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task77_20260417_134041.log
✅ [30/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task30_20260417_134041.log
✅ [22/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task22_20260417_134041.log
✅ [40/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task40_20260417_134041.log
✅ [39/90] ssmtc64-500-5% 执行成功 | ssmtc64-500-5%_task39_20260417_134041.log


================================================================================
【全局执行总结】
================================================================================
Cache share32：总计90 | 成功90 | 失败0
Cache smtc128：总计90 | 成功90 | 失败0
Cache smtc64：总计90 | 成功90 | 失败0
Cache ssmtc64-100-5%：总计90 | 成功90 | 失败0
Cache ssmtc64-200-5%：总计90 | 成功90 | 失败0
Cache ssmtc64-500-5%：总计90 | 成功90 | 失败0
--------------------------------------------------------------------------------
总计：指令540条 | 成功540条 | 失败0条

完整总结日志：run_summary_20260417_122525.log
